InSeason,SeasonNumber,ApostleNumber,ApostleName,BirthDate,CallDate,DeathDate,CoverageStartDate,CoverageEndDate,ApostlePortraitURL,StoryImageURL,StoryDate,StoryDescription,ThreadReaderURL,ThreadLink
0,3,3,Brigham Young,1801-06-01,1835-02-14,1877-08-29,2024-06-02,2024-07-05,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Brigham_Young_by_Charles_William_Carter.jpg/250px-Brigham_Young_by_Charles_William_Carter.jpg,No Image,2024-07-23,A vision of Brigham's youngest brother,https://threadreaderapp.com/thread/1815744583030255906.html,https://twitter.com/actsofapostles_/status/1815744583030255906
0,3,3,Brigham Young,1801-06-01,1835-02-14,1877-08-29,2024-06-02,2024-07-05,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Brigham_Young_by_Charles_William_Carter.jpg/250px-Brigham_Young_by_Charles_William_Carter.jpg,No Image,2024-07-24,A vision of armies as the plates are unearthed,https://threadreaderapp.com/thread/1816109991570596323.html,https://twitter.com/actsofapostles_/status/1816109991570596323
0,3,3,Brigham Young,1801-06-01,1835-02-14,1877-08-29,2024-06-02,2024-07-05,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Brigham_Young_by_Charles_William_Carter.jpg/250px-Brigham_Young_by_Charles_William_Carter.jpg,No Image,2024-07-25,"Brigham's conversion, with a fire in his bones",https://threadreaderapp.com/thread/1816478392813826358.html,https://twitter.com/actsofapostles_/status/1816478392813826358
0,3,3,Brigham Young,1801-06-01,1835-02-14,1877-08-29,2024-06-02,2024-07-05,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Brigham_Young_by_Charles_William_Carter.jpg/250px-Brigham_Young_by_Charles_William_Carter.jpg,No Image,2024-07-28,"""Stand still and see the power of God""",https://threadreaderapp.com/thread/1817364850282316157.html,https://twitter.com/actsofapostles_/status/1817364850282316157
0,3,3,Brigham Young,1801-06-01,1835-02-14,1877-08-29,2024-06-02,2024-07-05,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Brigham_Young_by_Charles_William_Carter.jpg/250px-Brigham_Young_by_Charles_William_Carter.jpg,No Image,2024-07-28,Zion's Camp and Brigham Young's grit,https://threadreaderapp.com/thread/1817709972463165836.html,https://twitter.com/actsofapostles_/status/1817709972463165836
0,3,3,Brigham Young,1801-06-01,1835-02-14,1877-08-29,2024-06-02,2024-07-05,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Brigham_Young_by_Charles_William_Carter.jpg/250px-Brigham_Young_by_Charles_William_Carter.jpg,No Image,2024-07-30,"""Joseph was not right""",https://threadreaderapp.com/thread/1818127083912208397.html,https://twitter.com/actsofapostles_/status/1818127083912208397
0,3,3,Brigham Young,1801-06-01,1835-02-14,1877-08-29,2024-06-02,2024-07-05,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Brigham_Young_by_Charles_William_Carter.jpg/250px-Brigham_Young_by_Charles_William_Carter.jpg,No Image,2024-08-01,An attempt to depose Joseph,https://threadreaderapp.com/thread/1818860143582625804.html,https://twitter.com/actsofapostles_/status/1818860143582625804
0,3,3,Brigham Young,1801-06-01,1835-02-14,1877-08-29,2024-06-02,2024-07-05,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Brigham_Young_by_Charles_William_Carter.jpg/250px-Brigham_Young_by_Charles_William_Carter.jpg,No Image,2024-08-02,Brigham's advice to Thomas B. Marsh,https://threadreaderapp.com/thread/1819186797081252045.html,https://twitter.com/actsofapostles_/status/1819186797081252045
0,3,3,Brigham Young,1801-06-01,1835-02-14,1877-08-29,2024-06-02,2024-07-05,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Brigham_Young_by_Charles_William_Carter.jpg/250px-Brigham_Young_by_Charles_William_Carter.jpg,No Image,2024-08-03,Commencing to build a temple,https://threadreaderapp.com/thread/1819757285943673100.html,https://twitter.com/actsofapostles_/status/1819757285943673100
0,3,3,Brigham Young,1801-06-01,1835-02-14,1877-08-29,2024-06-02,2024-07-05,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Brigham_Young_by_Charles_William_Carter.jpg/250px-Brigham_Young_by_Charles_William_Carter.jpg,No Image,2024-08-03,Dreams of visitations by Joseph,https://threadreaderapp.com/thread/1819548124622504154.html,https://twitter.com/actsofapostles_/status/1819548124622504154
0,3,3,Brigham Young,1801-06-01,1835-02-14,1877-08-29,2024-06-02,2024-07-05,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Brigham_Young_by_Charles_William_Carter.jpg/250px-Brigham_Young_by_Charles_William_Carter.jpg,No Image,2024-08-04,Refusing to leave a sister behind,https://threadreaderapp.com/thread/1819930376808370299.html,https://twitter.com/actsofapostles_/status/1819930376808370299
0,3,3,Brigham Young,1801-06-01,1835-02-14,1877-08-29,2024-06-02,2024-07-05,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Brigham_Young_by_Charles_William_Carter.jpg/250px-Brigham_Young_by_Charles_William_Carter.jpg,No Image,2024-08-05,"""There is life in all matter""",https://threadreaderapp.com/thread/1820286793083945364.html,https://twitter.com/actsofapostles_/status/1820286793083945364
0,3,3,Brigham Young,1801-06-01,1835-02-14,1877-08-29,2024-06-02,2024-07-05,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Brigham_Young_by_Charles_William_Carter.jpg/250px-Brigham_Young_by_Charles_William_Carter.jpg,No Image,2024-08-05,Putting the screws on Johnston's Army,https://threadreaderapp.com/thread/1820601516107141533.html,https://twitter.com/actsofapostles_/status/1820601516107141533
0,3,3,Brigham Young,1801-06-01,1835-02-14,1877-08-29,2024-06-02,2024-07-05,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Brigham_Young_by_Charles_William_Carter.jpg/250px-Brigham_Young_by_Charles_William_Carter.jpg,No Image,2024-08-06,A letter following Mountain Meadows,https://threadreaderapp.com/thread/1820915203636396501.html,https://twitter.com/actsofapostles_/status/1820915203636396501
0,3,3,Brigham Young,1801-06-01,1835-02-14,1877-08-29,2024-06-02,2024-07-05,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Brigham_Young_by_Charles_William_Carter.jpg/250px-Brigham_Young_by_Charles_William_Carter.jpg,No Image,2024-08-08,Fatherhood-relevant Quotes from Brigham,https://threadreaderapp.com/thread/1821549405167853929.html,https://twitter.com/actsofapostles_/status/1821549405167853929
0,3,3,Brigham Young,1801-06-01,1835-02-14,1877-08-29,2024-06-02,2024-07-05,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Brigham_Young_by_Charles_William_Carter.jpg/250px-Brigham_Young_by_Charles_William_Carter.jpg,No Image,2024-08-10,Brigham has the eyes of a pig,https://threadreaderapp.com/thread/1822092048725676475.html,https://twitter.com/actsofapostles_/status/1822092048725676475
0,3,3,Brigham Young,1801-06-01,1835-02-14,1877-08-29,2024-06-02,2024-07-05,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Brigham_Young_by_Charles_William_Carter.jpg/250px-Brigham_Young_by_Charles_William_Carter.jpg,No Image,2024-08-11,A little girl from Martin Company keeps her toes,https://threadreaderapp.com/thread/1822477326812373420.html,https://twitter.com/actsofapostles_/status/1822477326812373420
0,3,3,Brigham Young,1801-06-01,1835-02-14,1877-08-29,2024-06-02,2024-07-05,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Brigham_Young_by_Charles_William_Carter.jpg/250px-Brigham_Young_by_Charles_William_Carter.jpg,No Image,2024-08-12,Dating Brigham Young's daughter,https://threadreaderapp.com/thread/1822817973851000950.html,https://twitter.com/actsofapostles_/status/1822817973851000950
0,3,3,Brigham Young,1801-06-01,1835-02-14,1877-08-29,2024-06-02,2024-07-05,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Brigham_Young_by_Charles_William_Carter.jpg/250px-Brigham_Young_by_Charles_William_Carter.jpg,No Image,2024-08-13,Supporting other denominations in Salt Lake,https://threadreaderapp.com/thread/1823155636424904776.html,https://twitter.com/actsofapostles_/status/1823155636424904776
0,3,3,Brigham Young,1801-06-01,1835-02-14,1877-08-29,2024-06-02,2024-07-05,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Brigham_Young_by_Charles_William_Carter.jpg/250px-Brigham_Young_by_Charles_William_Carter.jpg,No Image,2024-08-14,Forging a peace with the Paiutes,https://threadreaderapp.com/thread/1823536573578965137.html,https://twitter.com/actsofapostles_/status/1823536573578965137
0,3,3,Brigham Young,1801-06-01,1835-02-14,1877-08-29,2024-06-02,2024-07-05,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Brigham_Young_by_Charles_William_Carter.jpg/250px-Brigham_Young_by_Charles_William_Carter.jpg,No Image,2024-08-15,A way provided to heat the Salt Lake Temple,https://threadreaderapp.com/thread/1824113957248143794.html,https://twitter.com/actsofapostles_/status/1824113957248143794
0,3,3,Brigham Young,1801-06-01,1835-02-14,1877-08-29,2024-06-02,2024-07-05,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Brigham_Young_by_Charles_William_Carter.jpg/250px-Brigham_Young_by_Charles_William_Carter.jpg,No Image,2024-08-16,Brigham watches a waltz,https://threadreaderapp.com/thread/1824439201653571996.html,https://twitter.com/actsofapostles_/status/1824439201653571996
0,3,3,Brigham Young,1801-06-01,1835-02-14,1877-08-29,2024-06-02,2024-07-05,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Brigham_Young_by_Charles_William_Carter.jpg/250px-Brigham_Young_by_Charles_William_Carter.jpg,No Image,2024-08-17,Brigham's last words,https://threadreaderapp.com/thread/1824836134389883316.html,https://twitter.com/actsofapostles_/status/1824836134389883316
0,3,3,Brigham Young,1801-06-01,1835-02-14,1877-08-29,2024-06-02,2024-07-05,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Brigham_Young_by_Charles_William_Carter.jpg/250px-Brigham_Young_by_Charles_William_Carter.jpg,No Image,2024-08-18,Quotes of kindness from Brigham,https://threadreaderapp.com/thread/1825262940049776757.html,https://twitter.com/actsofapostles_/status/1825262940049776757
0,11,20,Ezra T. Benson,1811-02-22,1846-07-16,1869-09-03,2024-07-05,2024-07-21,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Ezra_Taft_Benson_%281811%29.jpg/191px-Ezra_Taft_Benson_%281811%29.jpg,https://pbs.twimg.com/media/GVXyZziaMAEJUke.png,2024-08-19,An introduction to Ezra T Benson,https://threadreaderapp.com/thread/1825644376510574713.html,https://twitter.com/actsofapostles_/status/1825644376510574713
0,11,20,Ezra T. Benson,1811-02-22,1846-07-16,1869-09-03,2024-07-05,2024-07-21,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Ezra_Taft_Benson_%281811%29.jpg/191px-Ezra_Taft_Benson_%281811%29.jpg,https://pbs.twimg.com/media/GVd4T6vWYAAWqve.png,2024-08-21,Converted by kindness,https://threadreaderapp.com/thread/1826066638220960033.html,https://twitter.com/actsofapostles_/status/1826066638220960033
0,11,20,Ezra T. Benson,1811-02-22,1846-07-16,1869-09-03,2024-07-05,2024-07-21,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Ezra_Taft_Benson_%281811%29.jpg/191px-Ezra_Taft_Benson_%281811%29.jpg,https://pbs.twimg.com/media/GViXnykbQAABwyY.jpg,2024-08-21,Success and persecution in Massachusetts ,https://threadreaderapp.com/thread/1826376976036454531.html,https://twitter.com/actsofapostles_/status/1826376976036454531
0,11,20,Ezra T. Benson,1811-02-22,1846-07-16,1869-09-03,2024-07-05,2024-07-21,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Ezra_Taft_Benson_%281811%29.jpg/191px-Ezra_Taft_Benson_%281811%29.jpg,https://pbs.twimg.com/media/GVn1HHqbgAQTRPH.png,2024-08-22,"Led by apostles, and a lightened load",https://threadreaderapp.com/thread/1826761173586640901.html,https://twitter.com/actsofapostles_/status/1826761173586640901
0,11,20,Ezra T. Benson,1811-02-22,1846-07-16,1869-09-03,2024-07-05,2024-07-21,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Ezra_Taft_Benson_%281811%29.jpg/191px-Ezra_Taft_Benson_%281811%29.jpg,https://pbs.twimg.com/media/GVs7kP2a8AMaps6.jpg,2024-08-23,A stirring speech on the Holy Ghost,https://threadreaderapp.com/thread/1827120961650634793.html,https://twitter.com/actsofapostles_/status/1827120961650634793
0,11,20,Ezra T. Benson,1811-02-22,1846-07-16,1869-09-03,2024-07-05,2024-07-21,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Ezra_Taft_Benson_%281811%29.jpg/191px-Ezra_Taft_Benson_%281811%29.jpg,https://pbs.twimg.com/media/GVv7pHxa8AMlpS0.png,2024-08-24,Seldom sitting until everyone was cared for,https://threadreaderapp.com/thread/1827331040731680982.html,https://twitter.com/actsofapostles_/status/1827331040731680982
0,7,25,George Q. Cannon,1827-01-11,1887-07-25,1901-04-12,2024-07-21,2024-08-19,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/George_Q._Cannon_-_Brady-Handy.jpg/250px-George_Q._Cannon_-_Brady-Handy.jpg,https://pbs.twimg.com/media/GV2dvIfXoAAOhEC.jpg,2024-08-25,An introduction to George Q Cannon,https://threadreaderapp.com/thread/1827791979473965315.html,https://twitter.com/actsofapostles_/status/1827791979473965315
0,7,25,George Q. Cannon,1827-01-11,1887-07-25,1901-04-12,2024-07-21,2024-08-19,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/George_Q._Cannon_-_Brady-Handy.jpg/250px-George_Q._Cannon_-_Brady-Handy.jpg,https://pbs.twimg.com/media/GV8fMUaaUAAxH8L.png,2024-08-26,A family converted by John Taylor,https://threadreaderapp.com/thread/1828220018510938406.html,https://twitter.com/actsofapostles_/status/1828220018510938406
0,7,25,George Q. Cannon,1827-01-11,1887-07-25,1901-04-12,2024-07-21,2024-08-19,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/George_Q._Cannon_-_Brady-Handy.jpg/250px-George_Q._Cannon_-_Brady-Handy.jpg,https://pbs.twimg.com/media/GWL9s7eWAAABTLC.jpg,2024-08-29,Losing a mother at sea,https://threadreaderapp.com/thread/1829303796499136884.html,https://twitter.com/actsofapostles_/status/1829303796499136884
0,7,25,George Q. Cannon,1827-01-11,1887-07-25,1901-04-12,2024-07-21,2024-08-19,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/George_Q._Cannon_-_Brady-Handy.jpg/250px-George_Q._Cannon_-_Brady-Handy.jpg,https://pbs.twimg.com/media/GWHpit_aQAAI03O.jpg,2024-08-29,Saving for the journey to Zion,https://threadreaderapp.com/thread/1828999720750199194.html,https://twitter.com/actsofapostles_/status/1828999720750199194
0,7,25,George Q. Cannon,1827-01-11,1887-07-25,1901-04-12,2024-07-21,2024-08-19,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/George_Q._Cannon_-_Brady-Handy.jpg/250px-George_Q._Cannon_-_Brady-Handy.jpg,https://pbs.twimg.com/media/GWVimBwXwAAVxo_.png,2024-08-31,"""I would have known him among ten thousand""",https://threadreaderapp.com/thread/1829977434344878170.html,https://twitter.com/actsofapostles_/status/1829977434344878170
0,7,25,George Q. Cannon,1827-01-11,1887-07-25,1901-04-12,2024-07-21,2024-08-19,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/George_Q._Cannon_-_Brady-Handy.jpg/250px-George_Q._Cannon_-_Brady-Handy.jpg,https://pbs.twimg.com/media/GWabOwobYAAnHyo.png,2024-09-01,A mission to dig gold,https://threadreaderapp.com/thread/1830326237048545551.html,https://twitter.com/actsofapostles_/status/1830326237048545551
0,7,25,George Q. Cannon,1827-01-11,1887-07-25,1901-04-12,2024-07-21,2024-08-19,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/George_Q._Cannon_-_Brady-Handy.jpg/250px-George_Q._Cannon_-_Brady-Handy.jpg,https://pbs.twimg.com/media/GWfQfNNX0AUmJqU.png,2024-09-02,Avoiding death in Death Valley,https://threadreaderapp.com/thread/1830663170542969315.html,https://twitter.com/actsofapostles_/status/1830663170542969315
0,7,25,George Q. Cannon,1827-01-11,1887-07-25,1901-04-12,2024-07-21,2024-08-19,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/George_Q._Cannon_-_Brady-Handy.jpg/250px-George_Q._Cannon_-_Brady-Handy.jpg,https://pbs.twimg.com/media/GXdqPWAawAAS9DZ.jpg,2024-09-14,Given rest on the trail by an apostle,https://threadreaderapp.com/thread/1835054050074935538.html,https://twitter.com/actsofapostles_/status/1835054050074935538
0,7,25,George Q. Cannon,1827-01-11,1887-07-25,1901-04-12,2024-07-21,2024-08-19,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/George_Q._Cannon_-_Brady-Handy.jpg/250px-George_Q._Cannon_-_Brady-Handy.jpg,https://pbs.twimg.com/media/GXirWqxa8AAvEMj.png,2024-09-15,Whiskey forcibly poured down his throat,https://threadreaderapp.com/thread/1835405321692754278.html,https://twitter.com/actsofapostles_/status/1835405321692754278
0,7,25,George Q. Cannon,1827-01-11,1887-07-25,1901-04-12,2024-07-21,2024-08-19,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/George_Q._Cannon_-_Brady-Handy.jpg/250px-George_Q._Cannon_-_Brady-Handy.jpg,https://pbs.twimg.com/media/GXomtiibwAEOd2u.png,2024-09-16,A dream of Joseph Smith,https://threadreaderapp.com/thread/1835822467270816191.html,https://twitter.com/actsofapostles_/status/1835822467270816191
0,7,25,George Q. Cannon,1827-01-11,1887-07-25,1901-04-12,2024-07-21,2024-08-19,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/George_Q._Cannon_-_Brady-Handy.jpg/250px-George_Q._Cannon_-_Brady-Handy.jpg,https://pbs.twimg.com/media/GXwsbJFa0AAILcV.jpg,2024-09-18,"Ten men, one seasickness bucket",https://threadreaderapp.com/thread/1836392691032297900.html,https://twitter.com/actsofapostles_/status/1836392691032297900
0,7,25,George Q. Cannon,1827-01-11,1887-07-25,1901-04-12,2024-07-21,2024-08-19,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/George_Q._Cannon_-_Brady-Handy.jpg/250px-George_Q._Cannon_-_Brady-Handy.jpg,https://pbs.twimg.com/media/GX2TXhTW4AAkHDv.jpg,2024-09-19,A manifestation on behalf of the Hawaiian people,https://threadreaderapp.com/thread/1836788451380805846.html,https://twitter.com/actsofapostles_/status/1836788451380805846
0,7,25,George Q. Cannon,1827-01-11,1887-07-25,1901-04-12,2024-07-21,2024-08-19,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/George_Q._Cannon_-_Brady-Handy.jpg/250px-George_Q._Cannon_-_Brady-Handy.jpg,https://pbs.twimg.com/media/GX9T_3GaUAAQWHv.jpg,2024-09-20,He felt it easier to express himself in Hawaiian,https://threadreaderapp.com/thread/1837279708792377499.html,https://twitter.com/actsofapostles_/status/1837279708792377499
0,7,25,George Q. Cannon,1827-01-11,1887-07-25,1901-04-12,2024-07-21,2024-08-19,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/George_Q._Cannon_-_Brady-Handy.jpg/250px-George_Q._Cannon_-_Brady-Handy.jpg,https://pbs.twimg.com/media/GYBNLtRbYAAdQjd.png,2024-09-21,Making sour poi sweet unto George Q Cannon,https://threadreaderapp.com/thread/1837553752515268754.html,https://twitter.com/actsofapostles_/status/1837553752515268754
0,7,25,George Q. Cannon,1827-01-11,1887-07-25,1901-04-12,2024-07-21,2024-08-19,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/George_Q._Cannon_-_Brady-Handy.jpg/250px-George_Q._Cannon_-_Brady-Handy.jpg,https://pbs.twimg.com/media/GYRxyWNakAkoQrn.jpg,2024-09-24,Miracles of healing in Hawaii,https://threadreaderapp.com/thread/1838722918899159119.html,https://twitter.com/actsofapostles_/status/1838722918899159119
0,7,25,George Q. Cannon,1827-01-11,1887-07-25,1901-04-12,2024-07-21,2024-08-19,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/George_Q._Cannon_-_Brady-Handy.jpg/250px-George_Q._Cannon_-_Brady-Handy.jpg,https://pbs.twimg.com/media/GYWlskzWgAAvRSA.png,2024-09-25,"Ka Buke A Moramona, and ministering to lepers",https://threadreaderapp.com/thread/1839060533817065565.html,https://twitter.com/actsofapostles_/status/1839060533817065565
0,7,25,George Q. Cannon,1827-01-11,1887-07-25,1901-04-12,2024-07-21,2024-08-19,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/George_Q._Cannon_-_Brady-Handy.jpg/250px-George_Q._Cannon_-_Brady-Handy.jpg,https://pbs.twimg.com/media/GYkYF4GasAAT_3Y.jpg,2024-09-28,A loyal fiance and a farewell feast,https://threadreaderapp.com/thread/1840028900556190115.html,https://twitter.com/actsofapostles_/status/1840028900556190115
0,7,25,George Q. Cannon,1827-01-11,1887-07-25,1901-04-12,2024-07-21,2024-08-19,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/George_Q._Cannon_-_Brady-Handy.jpg/250px-George_Q._Cannon_-_Brady-Handy.jpg,https://pbs.twimg.com/media/GYr9uOIbMAAUeyF.jpg,2024-09-30,Writing the biography of Parley P Pratt,https://threadreaderapp.com/thread/1840562831584075881.html,https://twitter.com/actsofapostles_/status/1840562831584075881
0,7,25,George Q. Cannon,1827-01-11,1887-07-25,1901-04-12,2024-07-21,2024-08-19,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/George_Q._Cannon_-_Brady-Handy.jpg/250px-George_Q._Cannon_-_Brady-Handy.jpg,https://pbs.twimg.com/media/GYzgucvbQAMu0yY.jpg,2024-10-01,The blessing of a mule,https://threadreaderapp.com/thread/1841093646185324837.html,https://twitter.com/actsofapostles_/status/1841093646185324837
0,7,25,George Q. Cannon,1827-01-11,1887-07-25,1901-04-12,2024-07-21,2024-08-19,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/George_Q._Cannon_-_Brady-Handy.jpg/250px-George_Q._Cannon_-_Brady-Handy.jpg,No Image,2024-10-03,"""The Lord will raise up others"" to help",https://threadreaderapp.com/thread/1841962635803426837.html,https://twitter.com/actsofapostles_/status/1841962635803426837
0,7,25,George Q. Cannon,1827-01-11,1887-07-25,1901-04-12,2024-07-21,2024-08-19,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/George_Q._Cannon_-_Brady-Handy.jpg/250px-George_Q._Cannon_-_Brady-Handy.jpg,https://pbs.twimg.com/media/GZaLZ6qasAAKqWQ.png,2024-10-09,Saving the church from financial crisis,https://threadreaderapp.com/thread/1843814693565280368.html,https://twitter.com/actsofapostles_/status/1843814693565280368
0,7,25,George Q. Cannon,1827-01-11,1887-07-25,1901-04-12,2024-07-21,2024-08-19,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/George_Q._Cannon_-_Brady-Handy.jpg/250px-George_Q._Cannon_-_Brady-Handy.jpg,https://pbs.twimg.com/media/GZjtfYZaAAE9CVz.png,2024-10-10,A near-drowning on the Platte River,https://threadreaderapp.com/thread/1844487040525795476.html,https://twitter.com/actsofapostles_/status/1844487040525795476
0,7,25,George Q. Cannon,1827-01-11,1887-07-25,1901-04-12,2024-07-21,2024-08-19,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/George_Q._Cannon_-_Brady-Handy.jpg/250px-George_Q._Cannon_-_Brady-Handy.jpg,No Image,2024-10-10,Called to a third mission,https://threadreaderapp.com/thread/1844192007687897573.html,https://twitter.com/actsofapostles_/status/1844192007687897573
0,7,25,George Q. Cannon,1827-01-11,1887-07-25,1901-04-12,2024-07-21,2024-08-19,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/George_Q._Cannon_-_Brady-Handy.jpg/250px-George_Q._Cannon_-_Brady-Handy.jpg,https://pbs.twimg.com/media/GZtrYCxaAAAYaH7.png,2024-10-12,Serving as a mission president in England,https://threadreaderapp.com/thread/1845186742095314949.html,https://twitter.com/actsofapostles_/status/1845186742095314949
0,7,25,George Q. Cannon,1827-01-11,1887-07-25,1901-04-12,2024-07-21,2024-08-19,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/George_Q._Cannon_-_Brady-Handy.jpg/250px-George_Q._Cannon_-_Brady-Handy.jpg,https://pbs.twimg.com/media/GZ4ex1BasAAzTbO.jpg,2024-10-14,Dickens finds the pick and flower of England ,https://threadreaderapp.com/thread/1845957116252901808.html,https://twitter.com/actsofapostles_/status/1845957116252901808
0,7,25,George Q. Cannon,1827-01-11,1887-07-25,1901-04-12,2024-07-21,2024-08-19,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/George_Q._Cannon_-_Brady-Handy.jpg/250px-George_Q._Cannon_-_Brady-Handy.jpg,https://pbs.twimg.com/media/GaDL3PRb0AAjNOD.jpg,2024-10-17,Being sworn in as a Utah delegate,https://threadreaderapp.com/thread/1846703604331434009.html,https://twitter.com/actsofapostles_/status/1846703604331434009
0,7,25,George Q. Cannon,1827-01-11,1887-07-25,1901-04-12,2024-07-21,2024-08-19,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/George_Q._Cannon_-_Brady-Handy.jpg/250px-George_Q._Cannon_-_Brady-Handy.jpg,https://pbs.twimg.com/media/Gac2um-WQAAuPNj.png,2024-10-21,The arrest of George Q Cannon,https://threadreaderapp.com/thread/1848509750406717448.html,https://twitter.com/actsofapostles_/status/1848509750406717448
0,7,25,George Q. Cannon,1827-01-11,1887-07-25,1901-04-12,2024-07-21,2024-08-19,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/George_Q._Cannon_-_Brady-Handy.jpg/250px-George_Q._Cannon_-_Brady-Handy.jpg,https://pbs.twimg.com/media/GanGqZVa0AAREod.png,2024-10-23,"""My cell has seemed a heavenly place""",https://threadreaderapp.com/thread/1849228935227400251.html,https://twitter.com/actsofapostles_/status/1849228935227400251
0,7,25,George Q. Cannon,1827-01-11,1887-07-25,1901-04-12,2024-07-21,2024-08-19,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/George_Q._Cannon_-_Brady-Handy.jpg/250px-George_Q._Cannon_-_Brady-Handy.jpg,https://pbs.twimg.com/media/GaspkqKaAAQ9hYw.png,2024-10-25,Smoothing over conference chastisements,https://threadreaderapp.com/thread/1849620060727632203.html,https://twitter.com/actsofapostles_/status/1849620060727632203
0,7,25,George Q. Cannon,1827-01-11,1887-07-25,1901-04-12,2024-07-21,2024-08-19,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/George_Q._Cannon_-_Brady-Handy.jpg/250px-George_Q._Cannon_-_Brady-Handy.jpg,https://pbs.twimg.com/media/GaxPPTzaIAAAgsc.jpg,2024-10-25,The 50-year jubilee of the Hawaiian mission,https://threadreaderapp.com/thread/1849940910211223882.html,https://twitter.com/actsofapostles_/status/1849940910211223882
0,7,25,George Q. Cannon,1827-01-11,1887-07-25,1901-04-12,2024-07-21,2024-08-19,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/George_Q._Cannon_-_Brady-Handy.jpg/250px-George_Q._Cannon_-_Brady-Handy.jpg,https://pbs.twimg.com/media/Ga04D62agAAEgZq.jpg,2024-10-26,The death of George Q Cannon,https://threadreaderapp.com/thread/1850199533608919083.html,https://twitter.com/actsofapostles_/status/1850199533608919083
0,10,33,Heber J. Grant,1856-11-22,1882-10-16,1945-05-14,2024-08-19,2024-08-25,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Heber_J_Grant.jpg/250px-Heber_J_Grant.jpg,https://pbs.twimg.com/media/Gbajk6qbkAArNZK.png,2024-11-02,An introduction to Heber J. Grant,https://threadreaderapp.com/thread/1852848472279662940.html,https://twitter.com/actsofapostles_/status/1852848472279662940
